,Unnamed: 0,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
282,283,0.154661901,0.063990961,0.135580808,0.104116162,0.208055556,0.103939394,1.982954672,7.98686914,0.9395813820000001,0.585552555,0.110126263,0.154661901,0.11031791,0.047012733,0.27906976699999997,0.287905093,0.0,6.5859375,6.5859375,0.053575780999999996,matured
283,284,0.15414008099999998,0.077701504,0.135581854,0.10562130199999999,0.22946745600000001,0.123846154,1.9243707469999998,8.550805318,0.9564095109999999,0.67818622,0.118599606,0.15414008099999998,0.12103082,0.047524752,0.27906976699999997,0.8056640629999999,0.0,4.9921875,4.9921875,0.15977464800000002,matured
285,286,0.157456672,0.05640975,0.135726744,0.12168604699999999,0.188430233,0.066744186,2.759514714,10.88798786,0.890659465,0.38851310899999997,0.135930233,0.157456672,0.116540899,0.047058824000000006,0.272727273,1.0486607140000002,0.0,5.5078125,5.5078125,0.118232406,young
286,287,0.1511864,0.076207901,0.13591397800000002,0.102795699,0.22344086,0.120645161,1.79571907,7.797695801000001,0.9590900459999999,0.7131890609999999,0.11053763400000001,0.1511864,0.12260198900000001,0.04743083,0.272727273,0.837357955,0.0,9.28125,9.28125,0.095876801,matured
291,292,0.153159211,0.074974127,0.136185897,0.10971153800000001,0.22346153800000002,0.11375,2.091708777,8.105624571,0.945041812,0.6529290520000001,0.110160256,0.153159211,0.124760895,0.048484848,0.27906976699999997,0.819991438,0.0,5.0859375,5.0859375,0.122383147,young
294,295,0.16023849699999998,0.058091172999999996,0.136562235,0.11996613,0.208399661,0.088433531,2.395787199,9.65273135,0.91267684,0.454791138,0.122811177,0.16023849699999998,0.116187116,0.046920820999999995,0.277456647,1.069661458,0.09375,13.3828125,13.2890625,0.062713974,young
295,296,0.166347526,0.06348078900000001,0.136571429,0.123238095,0.238857143,0.115619048,3.006442905,14.49718222,0.892281005,0.390154866,0.134666667,0.166347526,0.125748574,0.046966732000000004,0.27906976699999997,0.475625,0.0,4.1484375,4.1484375,0.11044036800000001,matured
296,297,0.160694185,0.063224218,0.136610418,0.111958914,0.21816581100000002,0.106206897,1.970520372,7.3280667,0.934155552,0.561659289,0.1259281,0.160694185,0.123115266,0.047524752,0.275862069,1.0215625,0.0,7.8515625,7.8515625,0.103670835,young
302,303,0.153935722,0.071642956,0.136871508,0.09985102400000001,0.223165736,0.123314711,2.693927122,11.10911272,0.930578543,0.601083975,0.220558659,0.153935722,0.12258787199999999,0.048241205999999995,0.275862069,1.6909722219999999,0.0,5.296875,5.296875,0.14564896800000002,young
303,304,0.138212033,0.076738298,0.13691709800000001,0.103005181,0.200751295,0.09774611400000001,1.687252339,6.924950141,0.953768873,0.664283262,0.019948187,0.138212033,0.131712476,0.046920820999999995,0.27906976699999997,0.183837891,0.0,4.546875,4.546875,0.05252306,old
305,306,0.15787020300000001,0.057503935,0.136984615,0.121993846,0.19419076899999999,0.072196923,2.9511410810000003,14.25724717,0.90985674,0.44873200700000004,0.127507692,0.15787020300000001,0.115412954,0.047244094,0.271186441,0.559117268,0.0,4.0546875,4.0546875,0.08995258800000001,matured
306,307,0.138205935,0.074060892,0.136987952,0.080361446,0.18493975899999998,0.104578313,1.692816551,6.659239649,0.968653674,0.761593023,0.148915663,0.138205935,0.12014259099999999,0.047477745,0.275862069,0.34295654299999995,0.0,5.953125,5.953125,0.055020498,matured
308,309,0.168775464,0.066501954,0.137056075,0.12102803699999999,0.24107476600000002,0.120046729,2.891813711,14.44209683,0.913350729,0.460430072,0.126752336,0.168775464,0.124393948,0.048192770999999995,0.27906976699999997,1.267468399,0.0,14.6953125,14.6953125,0.06346112200000001,matured
309,310,0.151611185,0.070172659,0.137110987,0.09947573900000001,0.213006135,0.11353039599999999,1.553580376,6.217952304,0.958090057,0.663233616,0.101974345,0.151611185,0.12368067599999999,0.046920820999999995,0.27906976699999997,0.646543561,0.0,8.5078125,8.5078125,0.092864125,matured
311,312,0.164765937,0.065059643,0.13722488,0.11904306199999999,0.22909090899999998,0.11004784699999999,2.53628236,10.58222433,0.9111219890000001,0.46235509700000005,0.11846889999999999,0.164765937,0.11945343300000001,0.047524752,0.272727273,0.703125,0.0,12.0,12.0,0.061227509000000006,young
312,313,0.159825751,0.058581250999999994,0.137241379,0.11,0.213103448,0.10310344800000001,2.2427435019999997,9.759214959,0.9090499940000001,0.450778481,0.10793103400000001,0.159825751,0.115397825,0.047713717999999995,0.27428571399999996,0.836890244,0.0,6.7265625,6.7265625,0.024680604,young
314,315,0.150757728,0.06947526799999999,0.137336152,0.10063424900000001,0.20334038100000001,0.10270613099999999,2.449242163,12.078477000000001,0.947066003,0.677258987,0.097674419,0.150757728,0.119523755,0.047619048,0.27906976699999997,0.38839285700000004,0.0,6.046875,6.046875,0.067625459,matured
315,316,0.158311761,0.058163379,0.137387247,0.11953343699999999,0.18996889600000003,0.070435459,3.184805653,15.90987686,0.912829965,0.448510884,0.118553655,0.158311761,0.122419035,0.047058824000000006,0.277456647,0.758540784,0.0,7.265625,7.265625,0.080976786,matured
316,317,0.144855991,0.055592585,0.137403035,0.11395165800000001,0.17738055100000003,0.063428893,1.9741139630000002,6.896171759,0.928940271,0.5415042379999999,0.10639685199999999,0.144855991,0.1332295,0.047012733,0.27906976699999997,0.783190017,0.0,12.984375,12.984375,0.056298175,matured
317,318,0.15948664,0.065413044,0.13744086,0.107483871,0.218731183,0.11124731199999999,2.246487859,9.846279048,0.939925272,0.579261244,0.107333333,0.15948664,0.103717339,0.047151277000000005,0.27906976699999997,0.444655374,0.0,6.1640625,6.1640625,0.072281369,matured
318,319,0.145149685,0.081649478,0.13747495,0.09670006699999999,0.21995992,0.123259853,2.27355185,13.61457577,0.962304942,0.7264673690000001,0.020200401,0.145149685,0.115109481,0.047151277000000005,0.277456647,0.355046453,0.0,3.5859375,3.5859375,0.10102707699999999,old
319,320,0.16111858,0.061820877,0.137714003,0.119564572,0.218762989,0.099198417,2.546376336,10.81760865,0.914377405,0.45961266700000003,0.12011875300000001,0.16111858,0.131871142,0.046920820999999995,0.277456647,1.044581422,0.0,11.765625,11.765625,0.067631435,matured
324,325,0.148795177,0.075473797,0.138053302,0.09636153,0.216894554,0.120533024,1.286116899,5.139819707,0.9671564429999999,0.745645088,0.096199305,0.148795177,0.134925681,0.04729064,0.27906976699999997,0.893641708,0.0,13.828125,13.828125,0.077371078,matured
325,326,0.148298448,0.06823789,0.13813829800000002,0.093643617,0.202925532,0.109281915,0.984639996,3.564840251,0.9664430620000001,0.743635367,0.096994681,0.148298448,0.109666769,0.047058824000000006,0.275862069,0.614483173,0.0,5.0625,5.0625,0.096784284,matured
327,328,0.134147571,0.07673182099999999,0.138284977,0.073475177,0.190096712,0.116621534,1.3589676869999998,4.780018936,0.962196535,0.7237985640000001,0.10615087,0.134147571,0.119649288,0.047524752,0.27906976699999997,0.440859375,0.0,4.6875,4.6875,0.12328125,young
328,329,0.13997137199999998,0.074207458,0.138373206,0.10239234400000001,0.20267942600000002,0.100287081,1.394112332,5.1759917380000005,0.9585080140000001,0.694671585,0.105454545,0.13997137199999998,0.11092803300000001,0.046920820999999995,0.27906976699999997,0.312905844,0.0,5.671875,5.671875,0.04608585900000001,old
331,332,0.15225861300000001,0.062369405,0.138615385,0.09923076900000001,0.19846153800000002,0.09923076900000001,2.911922544,16.77172883,0.9356725709999999,0.5662854,0.096923077,0.15225861300000001,0.108358107,0.047105005,0.27906976699999997,0.447695975,0.0,5.015625,5.015625,0.087324766,young
334,335,0.166462331,0.064405456,0.13863354,0.117763975,0.233540373,0.115776398,2.14737549,8.286040038,0.917215792,0.46673125,0.11701863400000001,0.166462331,0.12358636199999999,0.047058824000000006,0.27906976699999997,0.8158674570000001,0.0,4.8984375,4.8984375,0.09004784699999999,matured
335,336,0.163778671,0.061876492000000005,0.138645161,0.11365591400000001,0.222043011,0.10838709699999999,2.4079728940000003,10.4235535,0.915437987,0.445256826,0.11651612900000001,0.163778671,0.11521272099999999,0.047105005,0.275862069,1.000669643,0.0,12.0,12.0,0.049346300999999995,old
338,339,0.159429538,0.064265498,0.138696809,0.11281914900000001,0.225824468,0.113005319,2.916702013,15.47422718,0.93235879,0.561484717,0.11188829800000001,0.159429538,0.120967799,0.047244094,0.277456647,0.763569079,0.0,6.5859375,6.5859375,0.080497218,matured
343,344,0.151331777,0.059273506,0.138908807,0.118285269,0.177209665,0.058924396,2.619959356,10.95325512,0.9231726999999998,0.501179095,0.133016368,0.151331777,0.12466461599999999,0.04743083,0.277456647,0.352727096,0.0,4.1953125,4.1953125,0.07990297,young
344,345,0.152469635,0.059286921,0.138926616,0.119605696,0.189529025,0.06992333,2.601264708,10.46670419,0.918840111,0.505258877,0.120219058,0.152469635,0.114696395,0.046966732000000004,0.27906976699999997,0.408658365,0.0,9.2578125,9.2578125,0.049937192000000005,young
345,346,0.17068358100000003,0.061261353,0.138932551,0.123331378,0.235659824,0.112328446,2.604391133,10.87961639,0.887628671,0.344895804,0.12924340199999998,0.17068358100000003,0.109312735,0.046966732000000004,0.277456647,0.490767045,0.0,13.8515625,13.8515625,0.043756709000000005,matured
346,347,0.162990886,0.05626027,0.13895633699999999,0.126134185,0.21648562300000002,0.090351438,2.9090277319999998,13.41002436,0.879504533,0.352130449,0.13686901,0.162990886,0.126952231,0.047244094,0.277456647,0.279651989,0.0,5.4609375,5.4609375,0.060801144,old
347,348,0.16200451300000002,0.069421202,0.138957169,0.119143389,0.231247672,0.11210428300000001,2.2897628759999997,9.350031982,0.921141586,0.539866564,0.138175047,0.16200451300000002,0.125275372,0.047904192000000005,0.277456647,1.406960227,0.0,12.46875,12.46875,0.096326883,matured
349,350,0.160474612,0.059789507,0.139030023,0.11801385699999999,0.212586605,0.09457274800000001,2.741624467,13.71505921,0.927505447,0.48244944,0.11801385699999999,0.160474612,0.115308718,0.04729064,0.271186441,0.909375,0.0,6.1640625,6.1640625,0.17203210800000002,matured
351,352,0.15215087900000002,0.080877093,0.13906976699999998,0.108372093,0.234573643,0.12620155,2.1065980630000003,9.564858264,0.9506259979999999,0.650952014,0.12,0.15215087900000002,0.11700149,0.046966732000000004,0.277456647,0.09622579199999999,0.0,0.375,0.375,0.144761029,young
352,353,0.15124610900000002,0.06081605,0.13910413,0.100663176,0.20246655,0.101803374,3.4347743310000003,17.922685100000002,0.9174242290000001,0.533494841,0.098219895,0.15124610900000002,0.116472855,0.047058824000000006,0.277456647,0.469498005,0.0,5.625,5.625,0.086446886,young
353,354,0.149630215,0.067661358,0.139114724,0.0966215,0.20336043399999998,0.10673893400000001,1.290799831,4.994357944,0.964614223,0.7440324290000001,0.115844625,0.149630215,0.11327567300000001,0.04729064,0.277456647,0.962036133,0.0,9.2109375,9.2109375,0.10057359699999999,matured
355,356,0.160132789,0.063697429,0.13912317300000002,0.12061238699999999,0.20751565800000002,0.08690327099999999,2.799161695,13.94686796,0.92494556,0.5393122920000001,0.126457898,0.160132789,0.12022954699999999,0.047477745,0.275862069,0.550020292,0.0,2.4609375,2.4609375,0.145559846,young
358,359,0.15093569099999998,0.06370530099999999,0.13928099800000002,0.115040352,0.19289801899999998,0.077857667,2.785180548,13.44534764,0.9394098820000001,0.6011089279999999,0.080117388,0.15093569099999998,0.131468271,0.046920820999999995,0.27906976699999997,0.17032797,0.0,4.8046875,4.8046875,0.038132703999999996,young
360,361,0.160825592,0.057241587000000003,0.139376194,0.110146404,0.214767664,0.10462126,2.7264093380000003,12.45232196,0.895314377,0.376788656,0.10551241199999999,0.160825592,0.12215283800000001,0.047619048,0.27906976699999997,1.686137355,0.0,9.1171875,9.1171875,0.142389744,young
363,364,0.156599288,0.065457229,0.139583085,0.11690291800000001,0.218630137,0.10172721900000001,1.8984667780000002,6.915286245,0.9435323990000001,0.616728759,0.128076236,0.156599288,0.12336969,0.047105005,0.27428571399999996,1.818546196,0.0,11.390625,11.390625,0.111260756,matured
369,370,0.151013602,0.06301657299999999,0.139712919,0.10105263199999999,0.207655502,0.106602871,1.4563340880000002,5.412217716000001,0.948706974,0.59282405,0.10143540699999999,0.151013602,0.09959038099999999,0.047105005,0.27906976699999997,0.469474871,0.0,6.515625,6.515625,0.055755396,matured
370,371,0.146941248,0.073639425,0.139742489,0.100429185,0.20858369100000002,0.108154506,1.436001518,5.6540359989999995,0.9691187179999999,0.768155258,0.143175966,0.146941248,0.116630685,0.047856431,0.27906976699999997,0.38541666700000005,0.0,4.1953125,4.1953125,0.10005078699999999,old
373,374,0.144277818,0.068252312,0.139811321,0.10358490599999999,0.20094339600000002,0.09735849099999999,2.128908617,8.553111459,0.958805635,0.7270483659999999,0.146415094,0.144277818,0.1197395,0.046920820999999995,0.275862069,0.325994318,0.0,2.71875,2.71875,0.121767241,old
377,378,0.156687383,0.070349996,0.13988664,0.111773279,0.22830769199999998,0.116534413,2.121366685,9.039971614,0.944289114,0.618380532,0.114493927,0.156687383,0.123656446,0.047105005,0.277456647,1.184411337,0.0,10.3359375,10.3359375,0.077583414,young
379,380,0.16206061300000002,0.065917291,0.14,0.114711359,0.226554935,0.111843575,2.399299927,10.98956055,0.927043583,0.550606742,0.118621974,0.16206061300000002,0.123763669,0.048048047999999996,0.27906976699999997,1.285425647,0.0,7.4296875,7.4296875,0.12962963,young
380,381,0.15200924400000002,0.072934325,0.14,0.116477404,0.21851680199999998,0.10203939699999999,2.609474769,11.90088766,0.952082335,0.688619095,0.122317497,0.15200924400000002,0.123213484,0.046966732000000004,0.27906976699999997,0.572739684,0.0,8.2734375,8.2734375,0.073408055,young
381,382,0.155430191,0.06071191,0.14,0.10779661,0.214237288,0.10644067800000001,2.996243466,14.83802795,0.920214758,0.49620625100000004,0.10864406800000001,0.155430191,0.10800283,0.047524752,0.275862069,0.5146875,0.0,5.34375,5.34375,0.09106529199999999,matured
383,384,0.165640027,0.067963309,0.140073414,0.119958049,0.23492396399999999,0.114965915,2.8533052239999996,15.08459214,0.9254597240000001,0.5296581579999999,0.127152596,0.165640027,0.12157465199999999,0.047151277000000005,0.275862069,0.586165049,0.0,4.1953125,4.1953125,0.084047176,young
386,387,0.160396515,0.0677031,0.140159817,0.117945205,0.23109589,0.113150685,2.7303099989999997,12.89948379,0.935607016,0.556477387,0.125456621,0.160396515,0.118837554,0.047477745,0.27906976699999997,0.703125,0.0,6.375,6.375,0.11769607800000001,matured
390,391,0.15403462699999998,0.066263338,0.14023569,0.121851852,0.21306397300000002,0.091212121,2.867483813,14.11062388,0.9332583640000001,0.602875474,0.127508418,0.15403462699999998,0.12563254699999998,0.04743083,0.27906976699999997,1.1143465909999999,0.0,8.296875,8.296875,0.177456058,matured
391,392,0.16389068699999998,0.061152662,0.140260708,0.125921788,0.228119181,0.10219739300000001,2.734623805,11.07940448,0.886894345,0.406518922,0.12435754199999999,0.16389068699999998,0.120726779,0.048387097000000004,0.277456647,0.60990767,0.09375,2.7421875,2.6484375,0.18731563399999998,young
392,393,0.168931985,0.06273664799999999,0.140288264,0.124722032,0.23925875100000002,0.11453671900000001,2.9413207089999998,15.99956035,0.898064002,0.395195305,0.13509952,0.168931985,0.11611864699999999,0.047856431,0.27906976699999997,0.701762355,0.0,5.2734375,5.2734375,0.11688888900000001,matured
393,394,0.158033725,0.062550433,0.14041578300000002,0.107509546,0.21050487899999998,0.10299533300000001,1.7042002530000002,6.403208593,0.94554794,0.573236534,0.10370810400000001,0.158033725,0.11371467,0.047058824000000006,0.275862069,0.796875,0.0,6.5859375,6.5859375,0.125829566,matured
395,396,0.17120770899999999,0.060061988,0.140461538,0.12784615400000002,0.23507692300000002,0.107230769,2.8107396010000003,12.4207128,0.888431238,0.330115481,0.129692308,0.17120770899999999,0.114823661,0.046966732000000004,0.27906976699999997,0.48828125,0.0,6.28125,6.28125,0.043686064000000004,matured
398,399,0.14883492199999998,0.063441372,0.140538462,0.093692308,0.20219230800000002,0.1085,3.1595018410000004,16.31721934,0.930229903,0.5581247570000001,0.088038462,0.14883492199999998,0.114392644,0.047619048,0.277456647,0.576636905,0.0,4.1484375,4.1484375,0.14451382699999998,matured
399,400,0.156764151,0.071135972,0.140595745,0.11962553199999999,0.22280851100000001,0.10318297900000001,2.4201557719999998,10.56877984,0.9346506179999999,0.58265723,0.12534468099999999,0.156764151,0.131865534,0.047713717999999995,0.277456647,0.6880351029999999,0.0,4.0078125,4.0078125,0.161030596,young
400,401,0.159500447,0.071434149,0.14060431699999998,0.11602877699999999,0.234071942,0.118043165,2.118650004,8.058720195,0.9452505179999999,0.6514391939999999,0.136978417,0.159500447,0.13013370900000001,0.047477745,0.27906976699999997,0.88125,0.0,8.9296875,8.9296875,0.14229978,matured
401,402,0.14919685800000002,0.07727680099999999,0.140623806,0.101769574,0.214945894,0.113176321,1.643287824,5.823931543,0.946945183,0.628509701,0.108007638,0.14919685800000002,0.115869469,0.047012733,0.275862069,0.5459980870000001,0.0,4.78125,4.78125,0.122074636,young
